date,week,ticker,occ,engine_took,decision,reason,outcome,realized_return,net_return,weight
2026-07-17 15:42,2026-W29,SOXL,SOXL260717C00135000,0,skip,,up,0.9685,0.9021,0.0455
2026-07-17 15:42,2026-W29,CRDO,CRDO260731C00260000,0,skip,,up,0.3429,0.2357,0.5
2026-07-17 15:52,2026-W29,TQQQ,TQQQ260724P00062000,0,skip,,vertical,0.045,0.0225,0.0785
2026-07-17 15:52,2026-W29,RSP,RSP260807C00215000,0,skip,,vertical,-0.1167,-0.1583,0.2802
2026-07-17 15:52,2026-W29,IRM,IRM260821P00115000,0,skip,,vertical,-0.3031,-0.3734,0.7615
2026-07-17 15:52,2026-W29,SPY,SPY260723P00720000,0,skip,,up,0.3115,0.2951,0.0081
2026-07-17 15:52,2026-W29,MO,MO260724P00074000,0,skip,,vertical,0.0111,-0.0389,0.3333
2026-07-17 15:52,2026-W29,ADBE,ADBE260717C00232500,0,skip,,up,0.6435,0.5185,0.1207
2026-07-17 15:52,2026-W29,PLTR,PLTR260731P00120000,0,skip,,vertical,-0.1503,-0.1667,0.021
2026-07-17 15:52,2026-W29,FXI,FXI260821P00036000,0,skip,,vertical,-0.0965,-0.1031,0.3333
2026-07-17 15:52,2026-W29,XLE,XLE260724C00058000,0,skip,,up,0.3208,0.283,0.0638
2026-07-17 15:52,2026-W29,EMN,EMN260821C00075000,0,skip,,vertical,-0.28,-0.2967,1.0
2026-07-17 15:52,2026-W29,GDX,GDX260821C00079000,0,skip,,vertical,-0.047,-0.0604,0.0715
2026-07-17 15:52,2026-W29,CRCL,CRCL260821C00100000,0,skip,,vertical,-0.0159,-0.0556,0.1264
2026-07-17 16:02,2026-W29,SQQQ,SQQQ260717C00039500,0,skip,,vertical,0.0498,0.0172,0.2658
2026-07-17 16:02,2026-W29,SQQQ,SQQQ260724C00044000,0,skip,,up,0.3333,0.3108,0.25
2026-07-17 16:02,2026-W29,QQQ,QQQ260717P00699000,0,skip,,down,-0.5592,-0.5735,0.0153
2026-07-17 16:02,2026-W29,USO,USO260717C00121000,0,skip,,up,0.3442,0.2233,0.0435
2026-07-17 16:02,2026-W29,AMZN,AMZN260722C00250000,0,skip,,vertical,-0.2149,-0.2522,0.0539
2026-07-17 16:02,2026-W29,INTC,INTC260717C00095000,0,skip,,up,0.6531,0.6259,0.0376
2026-07-17 16:02,2026-W29,SPCX,SPCX260717P00127000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.5358,-0.583,0.0352
2026-07-17 16:02,2026-W29,LUV,LUV260821P00050000,0,skip,,vertical,0.0079,-0.0053,0.9828
2026-07-17 16:02,2026-W29,TNA,TNA260717P00070500,0,skip,,down,-0.6491,-0.7368,1.0
2026-07-17 16:02,2026-W29,SOXL,SOXL260717C00140000,0,skip,,up,0.3136,0.2875,0.0443
2026-07-17 16:11,2026-W29,NFLX,NFLX260814P00066000,1,skip,,down,-0.5783,-0.5856,0.1429
2026-07-17 16:11,2026-W29,NFLX,NFLX260724P00070000,0,skip,,vertical,-0.0981,-0.1168,0.1377
2026-07-17 16:11,2026-W29,SOFI,SOFI260821C00018000,0,skip,,vertical,-0.0259,-0.0302,0.1058
2026-07-17 16:11,2026-W29,COF,COF260724P00205000,0,skip,,vertical,0.059,0.0333,0.1212
2026-07-17 16:11,2026-W29,TSLA,TSLA260717C00380000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,down,-0.6519,-0.6951,0.0173
2026-07-17 16:11,2026-W29,INTC,INTC260717C00092500,0,skip,,up,0.3371,0.3014,0.0373
2026-07-17 16:11,2026-W29,SNOW,SNOW260724P00250000,0,skip,,vertical,-0.3,-0.3588,0.0769
2026-07-17 16:11,2026-W29,XLK,XLK260724C00180000,0,skip,,vertical,-0.2199,-0.2801,0.1959
2026-07-17 16:11,2026-W29,CRCL,CRCL260724P00060000,0,skip,,vertical,0.0492,0.0398,0.125
2026-07-17 16:11,2026-W29,XLC,XLC260918C00111000,0,skip,,vertical,0.0083,-0.0194,0.9162
2026-07-17 16:11,2026-W29,INFQ,INFQ260821C00010000,0,skip,,vertical,-0.17,-0.195,1.0
2026-07-17 16:11,2026-W29,SLV,SLV260918C00054000,0,skip,,vertical,-0.028,-0.042,0.048
2026-07-17 16:22,2026-W29,SILJ,SILJ260814P00023000,1,skip,,down,-0.5029,-0.64,0.3333
2026-07-17 16:22,2026-W29,FRMI,FRMI260918C00007000,0,skip,,vertical,-0.1478,-0.1696,0.2481
2026-07-17 16:22,2026-W29,BE,BE260724P00148000,0,skip,,vertical,0.1912,0.0331,0.023
2026-07-17 16:22,2026-W29,DHR,DHR260724P00192500,0,skip,,down,-0.8391,-0.9043,0.5
2026-07-17 16:22,2026-W29,SILJ,SILJ260821P00024000,0,skip,,vertical,-0.0305,-0.0976,0.4646
2026-07-17 16:22,2026-W29,NVCT,NVCT270115C00035000,0,skip,,down,-0.5167,-0.7771,1.0
2026-07-17 16:22,2026-W29,XLI,XLI260821C00195000,0,skip,,vertical,-0.6044,-0.7857,0.1614
2026-07-17 16:22,2026-W29,NTLA,NTLA270115C00012500,0,skip,,vertical,-0.15,-0.1857,1.0
2026-07-17 16:31,2026-W29,BMY,BMY260814C00064000,1,skip,,down,-0.6608,-0.8179,0.3333
2026-07-17 16:31,2026-W29,BAC,BAC260918C00060000,0,skip,,vertical,-0.1015,-0.1164,0.1739
2026-07-17 16:31,2026-W29,SNXX,SNXX260821P00010000,0,skip,,vertical,0.087,0.0435,0.3333
2026-07-17 16:31,2026-W29,BMY,BMY260918C00067500,0,skip,,vertical,-0.1712,-0.2342,0.3709
2026-07-17 16:31,2026-W29,QQQ,QQQ260717C00700000,0,skip,,up,0.5824,0.5604,0.0149
2026-07-17 16:31,2026-W29,JPM,JPM260918P00290000,0,skip,,vertical,-0.1053,-0.1886,0.1199
2026-07-17 16:31,2026-W29,XLK,XLK260724C00181000,0,skip,,vertical,-0.2885,-0.4167,0.1955
2026-07-17 16:31,2026-W29,BB,BB260828C00008500,0,skip,,vertical,-0.0846,-0.1192,0.4693
2026-07-17 16:31,2026-W29,XYZ,XYZ260731C00082000,0,skip,,vertical,-0.0622,-0.1062,0.1511
2026-07-17 16:31,2026-W29,ORCL,ORCL260724P00125000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,0.0985,0.0754,0.0173
2026-07-17 16:31,2026-W29,SHAZ,SHAZ260821P00050000,0,skip,,vertical,-0.297,-0.403,1.0
2026-07-17 16:31,2026-W29,MSTR,MSTR260731P00075000,0,skip,,vertical,-0.2174,-0.2717,0.0318
2026-07-17 16:31,2026-W29,KR,KR261016C00065000,0,skip,,vertical,-0.0359,-0.0748,0.4693
2026-07-17 16:31,2026-W29,ASTS,ASTS260724P00048000,0,skip,,down,-0.6341,-0.7317,0.0609
2026-07-17 16:31,2026-W29,MSTR,MSTR260724C00096000,0,skip,,vertical,0.0197,0.0127,0.0318
2026-07-17 16:31,2026-W29,ENR,ENR260821C00020000,0,skip,,vertical,-0.1688,-0.2469,1.0
2026-07-17 16:31,2026-W29,CSIQ,CSIQ261016C00016000,0,skip,,vertical,-0.148,-0.178,1.0
2026-07-17 16:31,2026-W29,RKLB,RKLB260807C00080000,0,skip,,vertical,-0.2824,-0.3412,0.1039
2026-07-17 16:31,2026-W29,DXC,DXC260821C00010000,0,skip,,vertical,-0.1714,-0.2786,1.0
2026-07-17 16:31,2026-W29,ORCL,ORCL270319C00125000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,-0.0322,-0.0456,0.0173
2026-07-17 16:41,2026-W29,KO,KO260814C00085000,1,skip,,down,-0.6302,-0.6399,0.25
2026-07-17 16:41,2026-W29,KO,KO260918C00082500,0,skip,,vertical,-0.17,-0.205,0.9357
2026-07-17 16:41,2026-W29,UBER,UBER261016P00067500,0,skip,,vertical,-0.0986,-0.1203,0.1429
2026-07-17 16:41,2026-W29,MSFT,MSFT260724C00410000,0,skip,,vertical,-0.0523,-0.0754,0.0192
2026-07-17 16:41,2026-W29,SLV,SLV260821C00060000,0,skip,,vertical,-0.1064,-0.1383,0.0473
2026-07-17 16:41,2026-W29,GM,GM260821P00075000,0,skip,,vertical,0.0803,0.0584,0.3333
2026-07-17 16:41,2026-W29,NFLX,NFLX260724C00068000,0,skip,,vertical,-0.1276,-0.1454,0.1338
2026-07-17 16:41,2026-W29,DKNG,DKNG261120P00022500,0,skip,,vertical,-0.0409,-0.0568,0.2304
2026-07-17 16:41,2026-W29,ADBE,ADBE260717C00237500,0,skip,,up,0.4859,0.3662,0.1141
2026-07-17 16:41,2026-W29,FIG,FIG260821C00025000,0,skip,,vertical,0.0256,0.011,0.2578
2026-07-17 16:41,2026-W29,B,B261016C00036000,0,skip,,vertical,-0.0975,-0.1065,0.3173
2026-07-17 16:41,2026-W29,IJR,IJR260821P00145000,0,skip,,vertical,-0.1245,-0.1623,1.0
2026-07-17 16:41,2026-W29,TLN,TLN260717C00375000,0,skip,,down,-0.6,-0.826,0.125
2026-07-17 16:52,2026-W29,MAGS,MAGS260814C00070000,1,skip,,down,-0.7137,-0.8762,0.5
2026-07-17 16:52,2026-W29,MSTR,MSTR260821P00080000,0,skip,,vertical,-0.0475,-0.0663,0.0317
2026-07-17 16:52,2026-W29,IREN,IREN260821P00027000,0,skip,,vertical,0.0442,0.0376,0.0339
2026-07-17 16:52,2026-W29,SPY,SPY260720C00746000,0,skip,,down,-0.5133,-0.5147,0.0079
2026-07-17 16:52,2026-W29,RTX,RTX260731C00202500,0,skip,,vertical,-0.293,-0.3282,0.25
2026-07-17 16:52,2026-W29,IREN,IREN260724C00038000,0,skip,,vertical,-0.2091,-0.2364,0.0339
2026-07-17 16:52,2026-W29,MAGS,MAGS260918C00067000,0,skip,,vertical,-0.0758,-0.1061,0.9789
2026-07-17 16:52,2026-W29,SMR,SMR261120P00008000,0,skip,,vertical,-0.0209,-0.034,0.5
2026-07-17 16:52,2026-W29,ADBE,ADBE260731C00260000,0,skip,,vertical,-0.2557,-0.3787,0.0931
2026-07-17 16:52,2026-W29,EWY,EWY260717P00165000,0,skip,,down,-0.5429,-0.7571,0.04
2026-07-17 16:52,2026-W29,GPRE,GPRE260717C00018000,0,skip,,down,-0.6242,-0.9424,1.0
2026-07-17 16:52,2026-W29,XLE,XLE260918C00059000,0,skip,,vertical,0.0306,0.0204,0.0638
2026-07-17 16:52,2026-W29,IOVA,IOVA260717C00004500,0,skip,,down,-0.5111,-0.5111,1.0
2026-07-17 16:52,2026-W29,CTSH,CTSH261016C00052500,0,skip,,vertical,0.0919,0.0784,0.2266
2026-07-17 17:02,2026-W29,NN,NN260814C00013500,1,skip,,vertical,-0.0833,-0.2252,0.4474
2026-07-17 17:02,2026-W29,XLF,XLF260717C00053000,0,skip,,vertical,-0.0986,-0.113,0.0909
2026-07-17 17:02,2026-W29,PEP,PEP260731C00140000,0,skip,,vertical,-0.0645,-0.1419,1.0
2026-07-17 17:02,2026-W29,DRAM,DRAM260717C00055000,0,skip,,down,-0.7385,-0.7923,0.0556
2026-07-17 17:02,2026-W29,TMUS,TMUS260731C00200000,0,skip,,vertical,0.1,0.0571,0.25
2026-07-17 17:02,2026-W29,EEM,EEM260821C00064500,0,skip,,vertical,-0.095,-0.1074,0.3333
2026-07-17 17:02,2026-W29,METC,METC260821C00012000,0,skip,,vertical,-0.1467,-0.1633,1.0
2026-07-17 17:02,2026-W29,WULF,WULF260918C00020000,0,skip,,vertical,0.0167,0.0021,0.0823
2026-07-17 17:11,2026-W29,WULF,WULF260828P00017500,1,skip,,vertical,-0.1602,-0.2834,0.0799
2026-07-17 17:11,2026-W29,SPY,SPY260724P00740000,0,skip,,up,0.3686,0.3654,0.008
2026-07-17 17:11,2026-W29,QQQ,QQQ260717C00701000,0,skip,,down,-0.5421,-0.5444,0.0147
2026-07-17 17:11,2026-W29,WULF,WULF270617P00012000,0,skip,,vertical,-0.09,-0.1228,0.0799
2026-07-17 17:11,2026-W29,ARM,ARM260717P00272500,0,skip,,up,0.5303,0.4697,0.0769
2026-07-17 17:11,2026-W29,MSFT,MSFT260821C00490000,0,skip,,vertical,-0.0441,-0.0815,0.0191
2026-07-17 17:11,2026-W29,WULF,WULF260724P00020000,0,skip,,vertical,-0.0409,-0.0432,0.0799
2026-07-17 17:11,2026-W29,WULF,WULF270115C00035000,0,skip,,vertical,-0.1548,-0.2143,0.0799
2026-07-17 17:11,2026-W29,NBIS,NBIS260724P00150000,0,skip,,up,0.322,0.2732,0.0221
2026-07-17 17:11,2026-W29,IONQ,IONQ260918C00060000,0,skip,,vertical,-0.2109,-0.2852,0.125
2026-07-17 17:11,2026-W29,FIVN,FIVN260918C00027500,0,skip,,vertical,-0.1379,-0.181,0.3333
2026-07-17 17:11,2026-W29,TQQQ,TQQQ260731C00076000,0,skip,,vertical,-0.3403,-0.3576,0.0762
2026-07-17 17:11,2026-W29,HIMX,HIMX260821C00016000,0,skip,,vertical,-0.1067,-0.14,1.0
2026-07-17 17:22,2026-W29,XPEV,XPEV260814C00014000,1,skip,,vertical,-0.3232,-0.4296,0.2
2026-07-17 17:22,2026-W29,SKHY,SKHY260717P00165000,0,skip,,up,0.3806,0.3389,0.0909
2026-07-17 17:22,2026-W29,IWM,IWM260821C00304000,0,skip,,vertical,-0.0818,-0.0881,0.035
2026-07-17 17:22,2026-W29,SPY,SPY260720C00747000,0,skip,,down,-0.5236,-0.5257,0.0077
2026-07-17 17:22,2026-W29,NVDA,NVDA260821C00230000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,-0.2445,-0.2537,0.0096
2026-07-17 17:22,2026-W29,TQQQ,TQQQ260717P00069000,0,skip,,up,0.6667,0.65,0.0714
2026-07-17 17:22,2026-W29,UMC,UMC261016P00021000,0,skip,,vertical,0.0152,0.0,0.7834
2026-07-17 17:22,2026-W29,MSFT,MSFT260731P00340000,0,skip,,vertical,-0.1456,-0.1845,0.0191
2026-07-17 17:22,2026-W29,QQQ,QQQ260717P00700000,0,skip,,up,0.5606,0.5492,0.0147
2026-07-17 17:22,2026-W29,SPY,SPY260717P00745000,0,skip,,up,0.7969,0.7812,0.0079
2026-07-17 17:22,2026-W29,DK,DK260918C00075000,0,skip,,down,-0.62,-0.9512,1.0
2026-07-17 17:22,2026-W29,VNOM,VNOM260821C00045000,0,skip,,vertical,-0.5355,-0.729,1.0
2026-07-17 17:22,2026-W29,XPEV,XPEV260717C00012000,0,skip,,vertical,-0.1636,-0.2667,0.2
2026-07-17 17:22,2026-W29,AEO,AEO260918P00019000,0,skip,,vertical,-0.039,-0.055,0.5
2026-07-17 17:22,2026-W29,HSY,HSY260731C00177500,0,skip,,vertical,-0.2161,-0.2887,0.5
2026-07-17 17:22,2026-W29,COIN,COIN260918P00160000,0,skip,,vertical,0.0214,0.0052,0.0289
2026-07-17 17:22,2026-W29,COIN,COIN260821P00160000,0,skip,,vertical,0.0631,0.0471,0.0289
2026-07-17 17:32,2026-W29,CORZ,CORZ260814C00022000,1,skip,,vertical,-0.2656,-0.3074,0.3333
2026-07-17 17:32,2026-W29,SPY,SPY260918P00650000,0,skip,,vertical,0.11,0.1067,0.0076
2026-07-17 17:32,2026-W29,BMY,BMY260731P00060000,0,skip,,vertical,0.0072,-0.0761,0.3333
2026-07-17 17:32,2026-W29,MA,MA260918C00650000,0,skip,,vertical,-0.32,-0.4756,0.5
2026-07-17 17:32,2026-W29,FIG,FIG260731C00025000,0,skip,,vertical,-0.212,-0.2364,0.2594
2026-07-17 17:32,2026-W29,MRNA,MRNA260717C00060000,0,skip,,down,-0.5143,-0.5857,0.1312
2026-07-17 17:32,2026-W29,CORZ,CORZ260918C00026000,0,skip,,vertical,-0.241,-0.2681,0.3333
2026-07-17 17:32,2026-W29,UNH,UNH260731C00470000,0,skip,,down,-0.5571,-0.6929,0.081
2026-07-17 17:32,2026-W29,CHKP,CHKP260821C00150000,0,skip,,vertical,-0.2205,-0.2333,0.5
2026-07-17 17:32,2026-W29,FLR,FLR260821P00042500,0,skip,,vertical,-0.136,-0.156,0.2668
2026-07-17 17:32,2026-W29,MARA,MARA270617P00008000,0,skip,,vertical,-0.2579,-0.2868,0.2437
2026-07-17 17:32,2026-W29,IREN,IREN260717P00035000,0,skip,,up,0.7609,0.7065,0.0357
2026-07-17 17:42,2026-W29,BMNR,BMNR260814P00015000,1,skip,,vertical,-0.3924,-0.4023,0.0833
2026-07-17 17:42,2026-W29,NVDA,NVDA260731P00175000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,0.1455,0.1182,0.0095
2026-07-17 17:42,2026-W29,SPY,SPY260918C00795000,0,skip,,vertical,-0.1154,-0.1202,0.0076
2026-07-17 17:42,2026-W29,NVDA,NVDA260724C00215000,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,-0.4,-0.41,0.0095
2026-07-17 17:42,2026-W29,ENPH,ENPH260731C00043000,0,skip,,vertical,-0.1094,-0.1469,0.1863
2026-07-17 17:42,2026-W29,CVX,CVX260731C00195000,0,skip,,vertical,0.1429,0.1099,0.1667
2026-07-17 17:42,2026-W29,AEHR,AEHR260724P00062000,0,skip,,vertical,-0.3857,-0.6357,1.0
2026-07-17 17:42,2026-W29,GTX,GTX261016C00033000,0,skip,,vertical,-0.1861,-0.2764,1.0
2026-07-17 17:42,2026-W29,CMG,CMG260731C00036000,0,skip,,vertical,-0.0275,-0.0505,0.1955
2026-07-17 17:42,2026-W29,EPAM,EPAM260821C00110000,0,skip,,vertical,-0.0187,-0.1125,1.0
2026-07-17 17:42,2026-W29,BMNR,BMNR260918P00017000,0,skip,,vertical,-0.0107,-0.025,0.0833
2026-07-17 17:52,2026-W29,VG,VG260814C00014500,1,skip,,vertical,-0.2719,-0.3513,0.2156
2026-07-17 17:52,2026-W29,SPY,SPY260723C00750000,0,skip,,vertical,-0.2058,-0.2094,0.0076
2026-07-17 17:52,2026-W29,GLW,GLW260724P00144000,0,skip,,vertical,0.0187,-0.0172,0.1429
2026-07-17 17:52,2026-W29,NFLX,NFLX260717P00070000,0,skip,,vertical,-0.2462,-0.2846,0.1288
2026-07-17 17:52,2026-W29,QQQ,QQQ260720P00696000,0,skip,,up,0.4264,0.4202,0.0142
2026-07-17 17:52,2026-W29,UPST,UPST260918C00037500,0,skip,,vertical,-0.139,-0.1631,0.3333
2026-07-17 17:52,2026-W29,CRWV,CRWV260724C00080000,0,skip,,vertical,-0.1596,-0.1676,0.0343
2026-07-17 17:52,2026-W29,VG,VG260731C00014500,0,skip,,vertical,-0.06,-0.26,0.2156
2026-07-17 17:52,2026-W29,HIMS,HIMS260724C00036000,0,skip,,vertical,-0.1732,-0.1929,0.1917
2026-07-17 18:01,2026-W29,AA,AA260814P00044000,1,skip,,vertical,-0.2259,-0.2803,0.2713
2026-07-17 18:01,2026-W29,IGV,IGV260731P00091000,0,skip,,vertical,-0.1394,-0.1848,0.1111
2026-07-17 18:01,2026-W29,INTC,INTC261016P00062500,0,skip,,vertical,-0.0246,-0.0477,0.0362
2026-07-17 18:01,2026-W29,AA,AA260821P00045000,0,skip,,vertical,0.2206,0.1957,0.2713
2026-07-17 18:01,2026-W29,NVS,NVS260821P00145000,0,skip,,vertical,-0.1073,-0.1195,0.25
2026-07-17 18:01,2026-W29,NN,NN260821C00020000,0,skip,,down,-0.56,-0.81,0.3333
2026-07-17 18:01,2026-W29,EWZ,EWZ260731C00036000,0,skip,,vertical,-0.0222,-0.0333,0.1111
2026-07-17 18:01,2026-W29,EQNR,EQNR260821C00040000,0,skip,,vertical,0.0222,-0.0889,0.5
2026-07-17 18:01,2026-W29,FIG,FIG260918C00030000,0,skip,,vertical,-0.0894,-0.1149,0.25
2026-07-17 18:01,2026-W29,TLT,TLT260918C00087000,0,skip,,vertical,-0.02,-0.04,0.0256
2026-07-17 18:01,2026-W29,TLT,TLT260918C00088000,0,skip,,vertical,0.0,-0.0156,0.0256
2026-07-17 18:01,2026-W29,USO,USO260724C00150000,0,skip,,vertical,-0.425,-0.5125,0.0399
2026-07-17 18:01,2026-W29,FLR,FLR261016C00055000,0,skip,,vertical,-0.1632,-0.2289,0.25
2026-07-17 18:11,2026-W29,BILL,BILL260814C00046000,1,skip,,vertical,-0.4384,-0.6072,0.5
2026-07-17 18:11,2026-W29,CRM,CRM260724C00180000,0,skip,,vertical,-0.1198,-0.1641,0.0337
2026-07-17 18:11,2026-W29,BILL,BILL260807C00046000,0,skip,,vertical,-0.4049,-0.5024,0.5
2026-07-17 18:11,2026-W29,DRAM,DRAM260724C00054000,0,skip,,vertical,-0.3134,-0.3358,0.0556
2026-07-17 18:11,2026-W29,AMPX,AMPX261016C00015000,0,skip,,vertical,-0.2842,-0.3895,0.3333
2026-07-17 18:11,2026-W29,IOVA,IOVA270115C00005000,0,skip,,vertical,-0.1586,-0.2448,1.0
2026-07-17 18:11,2026-W29,FSLY,FSLY260918C00025000,0,skip,,vertical,-0.2356,-0.28,1.0
2026-07-17 18:11,2026-W29,AIG,AIG260821C00080000,0,skip,,vertical,0.0233,-0.0017,0.3333
2026-07-17 18:11,2026-W29,WU,WU260821C00008000,0,skip,,up,0.36,0.2267,1.0
2026-07-17 18:11,2026-W29,FPS,FPS260821C00050000,0,skip,,vertical,-0.271,-0.3032,1.0
2026-07-17 18:22,2026-W29,BCS,BCS260821C00028000,0,skip,,vertical,-0.0667,-0.1292,1.0
2026-07-17 18:22,2026-W29,META,META260717P00647500,0,skip,,up,0.6986,0.6493,0.0146
2026-07-17 18:22,2026-W29,SPY,SPY260722C00748000,0,skip,,vertical,-0.0984,-0.1004,0.0075
2026-07-17 18:22,2026-W29,QQQ,QQQ260720P00695000,0,skip,,vertical,0.1281,0.1244,0.013
2026-07-17 18:22,2026-W29,USO,USO260724C00130000,0,skip,,vertical,-0.1532,-0.1617,0.0387
2026-07-17 18:22,2026-W29,IWM,IWM260918P00275000,0,skip,,vertical,-0.0463,-0.0527,0.0324
2026-07-17 18:22,2026-W29,CRWV,CRWV260724P00070000,0,skip,,vertical,0.0327,0.0224,0.033
2026-07-17 18:22,2026-W29,DINO,DINO260821C00100000,0,skip,,vertical,-0.1778,-0.275,1.0
2026-07-17 18:22,2026-W29,RMD,RMD260918C00250000,0,skip,,down,-0.6069,-0.8655,0.2
2026-07-17 18:22,2026-W29,GIS,GIS260821C00040000,0,skip,,vertical,-0.16,-0.1933,0.5
2026-07-17 18:22,2026-W29,NBIS,NBIS260724P00130000,0,skip,,vertical,0.1829,0.1771,0.0199
2026-07-17 18:22,2026-W29,USO,USO260731C00180000,0,skip,,vertical,-0.4615,-0.6667,0.0387
2026-07-17 18:22,2026-W29,QCOM,QCOM261218C00195000,0,skip,,vertical,-0.0719,-0.0909,0.0424
2026-07-17 18:31,2026-W29,QQQ,QQQ260724P00675000,0,skip,,vertical,0.1489,0.1419,0.0129
2026-07-17 18:31,2026-W29,SLV,SLV260821C00053000,0,skip,,vertical,-0.0213,-0.0372,0.0455
2026-07-17 18:31,2026-W29,IBIT,IBIT261016P00030000,0,skip,,vertical,-0.0247,-0.0432,0.0435
2026-07-17 18:31,2026-W29,CTSH,CTSH260918C00050000,0,skip,,vertical,-0.313,-0.3348,0.2
2026-07-17 18:31,2026-W29,QQQ,QQQ260720P00694000,0,skip,,up,0.3194,0.3119,0.0132
2026-07-17 18:31,2026-W29,BE,BE260724P00165000,0,skip,,vertical,-0.0361,-0.05,0.02
2026-07-17 18:31,2026-W29,ANET,ANET260731P00149000,0,skip,,vertical,-0.2893,-0.4298,0.2
2026-07-17 18:31,2026-W29,SCHW,SCHW260821P00100000,0,skip,,vertical,0.02,0.005,0.3333
2026-07-17 18:31,2026-W29,IREN,IREN260821P00020000,0,skip,,vertical,-0.0506,-0.1076,0.0301
2026-07-17 18:31,2026-W29,AA,AA260821C00050000,0,skip,,vertical,-0.3261,-0.3406,0.25
2026-07-17 18:31,2026-W29,VG,VG260807C00015000,0,skip,,vertical,-0.14,-0.29,0.2
2026-07-17 18:31,2026-W29,ELV,ELV260918C00360000,0,skip,,vertical,-0.0286,-0.053,0.5
2026-07-17 18:42,2026-W29,CLSK,CLSK260814C00013500,1,skip,,vertical,-0.2866,-0.3738,0.25
2026-07-17 18:42,2026-W29,QQQ,QQQ260821C00748000,0,skip,,vertical,-0.0942,-0.1025,0.0128
2026-07-17 18:42,2026-W29,QQQ,QQQ260918P00570000,0,skip,,vertical,0.0026,0.0,0.0128
2026-07-17 18:42,2026-W29,SPY,SPY260722C00753000,0,skip,,vertical,-0.2045,-0.2159,0.0075
2026-07-17 18:42,2026-W29,CLSK,CLSK260731C00012500,0,skip,,vertical,-0.2323,-0.3839,0.25
2026-07-17 18:42,2026-W29,IWM,IWM260730P00284000,0,skip,,vertical,-0.0596,-0.0695,0.0316
2026-07-17 18:42,2026-W29,SO,SO260821C00095000,0,skip,,vertical,-0.0836,-0.12,1.0
2026-07-17 18:42,2026-W29,OKLO,OKLO260918C00075000,0,skip,,vertical,-0.1613,-0.2043,0.2192
2026-07-17 18:42,2026-W29,DKNG,DKNG261120C00030000,0,skip,,vertical,-0.0222,-0.0417,0.2
2026-07-17 18:42,2026-W29,USAR,USAR280121C00060000,0,skip,,vertical,-0.1298,-0.1698,1.0
2026-07-17 18:42,2026-W29,XLY,XLY260821C00118000,0,skip,,vertical,-0.0571,-0.081,0.5
2026-07-17 18:42,2026-W29,XLP,XLP260821P00085000,0,skip,,vertical,-0.1474,-0.1635,0.5
2026-07-17 18:42,2026-W29,UVXY,UVXY260717C00022000,0,skip,,vertical,-0.1086,-0.1586,0.9464
2026-07-17 18:42,2026-W29,KWEB,KWEB261218P00027000,0,skip,,vertical,-0.2302,-0.2698,0.125
2026-07-17 18:42,2026-W29,SOFI,SOFI260731C00017000,0,skip,,vertical,-0.0242,-0.0323,0.0955
2026-07-17 18:42,2026-W29,PRDO,PRDO260918C00030000,0,skip,,vertical,-0.0387,-0.0548,1.0
2026-07-17 18:51,2026-W29,HPQ,HPQ260814P00024000,1,skip,,vertical,-0.4577,-0.5195,0.2
2026-07-17 18:51,2026-W29,SPY,SPY260724C00749000,0,skip,,vertical,-0.0997,-0.104,0.0074
2026-07-17 18:51,2026-W29,IWM,IWM260731P00286000,0,skip,,vertical,-0.0495,-0.0569,0.0312
2026-07-17 18:51,2026-W29,NVDA,NVDA260722C00212500,0,TAKE,dark_pool.n_prints:HIGH & fundamentals.market_cap:HIGH & macro_context.execution_hour:LOW,vertical,-0.2584,-0.2753,0.0093
2026-07-17 18:51,2026-W29,HPQ,HPQ261120P00025000,0,skip,,vertical,-0.0441,-0.0458,0.2
2026-07-17 18:51,2026-W29,SPY,SPY260717C00745000,0,skip,,down,-0.7451,-0.7745,0.0075
2026-07-17 18:51,2026-W29,TLT,TLT260731P00084000,0,skip,,vertical,0.1667,0.15,0.025
2026-07-17 18:51,2026-W29,HPQ,HPQ261120C00025000,0,skip,,vertical,-0.1873,-0.219,0.2
2026-07-17 18:51,2026-W29,AMAT,AMAT260724P00430000,0,skip,,vertical,-0.4086,-0.4886,0.06
2026-07-17 18:51,2026-W29,NBIS,NBIS260731P00110000,0,skip,,vertical,0.198,0.1421,0.0194
2026-07-17 18:51,2026-W29,HPQ,HPQ261218P00024000,0,skip,,vertical,-0.0552,-0.0621,0.2
2026-07-17 18:51,2026-W29,PLTR,PLTR260724P00129000,0,skip,,vertical,0.0357,0.0246,0.0206
